movieId,imdbId,genres
66934,1227926,Short
67255,1132620,Crime
68073,1131729,Comedy
68159,0473705,Crime
68319,0458525,Action
69122,1119646,Comedy
69640,1152836,Biography
69951,1054606,Adventure
71108,1149362,Drama
71156,1234548,Comedy
71899,0978762,Animation
73268,0433362,Action
73321,1037705,Action
73323,1343097,Crime
73499,0110419,Action
74510,1216487,Crime
74789,1014759,Adventure
74948,1289406,Action
76077,1231587,Comedy
76175,0800320,Action
76251,1250777,Action
77561,1228705,Action
78469,0429493,Action
79293,0944835,Action
79592,1386588,Action
79695,1320253,Action
79702,0446029,Action
80219,0985694,Action
81788,1458175,Action
83349,0990407,Action
84392,1189340,Crime
85354,0411272,Action
86190,0993842,Action
86332,0800369,Action
86628,1416801,Biography
86880,1298650,Action
87232,1270798,Action
88094,1764726,Documentary
88129,0780504,Crime
88140,0458339,Action
90600,1614989,Action
91485,1764651,Action
91542,1515091,Action
92094,0995036,Biography
95441,1637725,Comedy
96432,1212450,Crime
96488,2125608,Documentary
96655,1990314,Comedy
97752,1371111,Action
98124,2313197,Animation
98585,0975645,Biography
98809,0903624,Adventure
99728,1321870,Action
99813,2166834,Animation
102125,1300854,Action
102445,1408101,Action
102903,1670345,Crime
103253,1535108,Action
103772,1430132,Action
104241,1650554,Action
104879,1392214,Crime
106072,1981115,Action
106487,1951264,Action
106839,2304771,Biography
107846,0110420,Action
111362,1877832,Action
112183,2562232,Comedy
112334,3268458,Documentary
112421,1605717,Comedy
114066,2920540,Documentary
116797,2084970,Biography
116823,1951265,Action
117176,2980516,Biography
118900,2305051,Biography
122892,2395427,Action
122900,0478970,Action
122918,3896198,Action
122920,3498820,Action
122926,2250912,Action
128620,4226388,Crime
135569,2660888,Action
139385,1663202,Action
140289,3877674,Comedy
141688,3569230,Biography
142488,1895587,Biography
144210,3597400,Documentary
145283,3626804,Documentary
148626,1596363,Biography
150548,3845232,Crime
155168,1971571,Comedy
157108,0108317,Comedy
157110,0109000,Comedy
158238,3799694,Action
158972,4048272,Comedy
159093,3110958,Action
160438,4196776,Action
161582,2582782,Action
162350,2404435,Action
162606,2140479,Action
164179,2543164,Drama
166015,5555502,Biography
168252,3315342,Action
171023,5655222,Drama
176101,4649466,Action
177593,5027774,Comedy
180095,2543472,Drama
180777,0832879,Documentary
185135,1665071,Crime
12,0112896,Comedy
48,0114148,Animation
64,0118002,Comedy
107,0117110,Action
118,0116606,Comedy
173,0113492,Action
295,0114210,Comedy
325,0113936,Adventure
328,0114608,Action
338,0114857,Action
372,0110950,Comedy
379,0111438,Action
407,0113409,Drama
414,0109067,Comedy
420,0109254,Action
422,0109297,Crime
427,0106471,Drama
486,0107413,Comedy
512,0111003,Horror
513,0110939,Comedy
551,0107688,Animation
558,0110763,Animation
610,0082509,Animation
611,0116514,Horror
671,0117128,Comedy
674,0062711,Adventure
724,0115963,Drama
742,0117894,Fantasy
743,0117723,Action
761,0117331,Action
785,0116778,Comedy
788,0117218,Comedy
798,0116040,Action
810,0116756,Comedy
829,0116707,Comedy
832,0117438,Action
866,0115736,Crime
879,0120004,Horror
903,0052357,Mystery
906,0036855,Crime
911,0056923,Comedy
915,0047437,Comedy
921,0084370,Comedy
931,0038109,Film-Noir
933,0048728,Mystery
965,0026029,Film-Noir
984,0117357,Comedy
1016,0053271,Family
1021,0109127,Comedy
1047,0116908,Action
1081,0084865,Comedy
1129,0082340,Action
1215,0106308,Comedy
1238,0085859,Comedy
1257,0088794,Comedy
1269,0036613,Comedy
1285,0097493,Comedy
1297,0089886,Comedy
1322,0103678,Horror
1324,0115535,Horror
1330,0090655,Horror
1333,0056869,Drama
1339,0103874,Horror
1342,0103919,Horror
1345,0074285,Horror
1346,0083722,Fantasy
1355,0119791,Drama
1359,0116705,Comedy
1367,0115433,Adventure
1372,0102975,Action
1373,0098382,Action
1376,0092007,Adventure
1378,0096487,Action
1379,0100994,Action
1380,0077631,Musical
1394,0093822,Comedy
1407,0117571,Action
1409,0117038,Comedy
1427,0120390,Action
1441,0106387,Comedy
1456,0119887,Comedy
1457,0119141,Comedy
1461,0120434,Comedy
1474,0119432,Comedy
1479,0120053,Action
1485,0119528,Comedy
1489,0118829,Animation
1499,0118615,Action
1542,0115744,Comedy
1550,0120373,Comedy
1551,0118787,Adventure
1556,0120179,Action
1562,0118688,Action
1566,0119282,Animation
1569,0119738,Comedy
1583,0120133,Comedy
1588,0119190,Action
1591,0120177,Action
1593,0119896,Comedy
1603,0119675,Horror
1614,0119360,Comedy
1645,0118971,Drama
1648,0119324,Comedy
1658,0119535,Comedy
1663,0083131,Comedy
1665,0118689,Adventure
1679,0118836,Comedy
1681,0119707,Action
1688,0118617,Animation
1689,0120483,Comedy
1690,0118583,Action
1702,0119137,Comedy
1717,0120082,Horror
1718,0120222,Thriller
1722,0120347,Action
1747,0120885,Comedy
1748,0118929,Mystery
1754,0119099,Action
1779,0120184,Action
1783,0120782,Crime
1798,0118744,Drama
1806,0125454,Adventure
1812,0120510,Comedy
1816,0124179,Comedy
1831,0120738,Action
1845,0120906,Comedy
1848,0118755,Adventure
1855,0120725,Comedy
1862,0120841,Action
1881,0120800,Animation
1888,0119313,Drama
1891,0120401,Drama
1894,0120828,Action
1906,0119717,Comedy
1911,0118998,Comedy
1919,0123987,Comedy
1921,0138704,Drama
1963,0065063,Comedy
1970,0093629,Fantasy
1971,0095742,Horror
1972,0097981,Fantasy
1973,0101917,Fantasy
1991,0094862,Horror
1994,0084516,Horror
2003,0087363,Comedy
2004,0099700,Comedy
2014,0076054,Comedy
2015,0054594,Comedy
2016,0078790,Comedy
2026,0134619,Horror
2034,0078869,Action
2036,0109287,Comedy
2037,0075807,Adventure
2040,0065566,Comedy
2041,0082199,Action
2044,0082263,Comedy
2052,0107120,Comedy
2053,0104437,Adventure
2060,0131857,Comedy
2065,0089853,Comedy
2082,0104868,Comedy
2088,0081353,Adventure
2092,0107952,Animation
2097,0086336,Fantasy
2108,0102250,Comedy
2110,0083798,Comedy
2111,0085894,Comedy
2118,0085407,Drama
2123,0096787,Animation
2133,0092513,Adventure
2134,0090305,Comedy
2140,0083791,Adventure
2144,0088128,Comedy
2148,0091223,Comedy
2153,0118661,Action
2167,0120611,Action
2169,0118301,Comedy
2171,0119778,Comedy
2206,0034248,Mystery
2227,0017075,Crime
2232,0123755,Drama
2243,0092699,Comedy
2244,0092537,Comedy
2245,0096463,Comedy
2248,0098258,Comedy
2249,0100212,Comedy
2255,0084938,Comedy
2261,0091680,Comedy
2263,0096073,Drama
2266,0101523,Comedy
2267,0102469,Mystery
2279,0146336,Horror
2287,0047573,Horror
2294,0120587,Animation
2302,0104952,Comedy
2315,0144120,Comedy
2320,0118636,Crime
2321,0120789,Comedy
2328,0120877,Action
2335,0120484,Comedy
2354,0134067,Animation
2355,0120623,Animation
2369,0089017,Comedy
2371,0089155,Comedy
2372,0097366,Comedy
2374,0091159,Comedy
2375,0091541,Comedy
2393,0120844,Action
2394,0120794,Animation
2396,0138097,Comedy
2407,0088933,Comedy
2413,0088930,Comedy
2416,0090685,Comedy
2418,0091653,Comedy
2423,0097958,Comedy
2428,0133751,Horror
2446,0120710,Drama
2453,0090768,Drama
2455,0091064,Drama
2458,0090660,Action
2463,0091877,Comedy
2465,0090917,Drama
2468,0091306,Comedy
2491,0145893,Comedy
2496,0124298,Comedy
2513,0098084,Horror
2518,0084412,Comedy
2539,0122933,Comedy
2548,0144814,Horror
2550,0057129,Horror
2555,0118665,Comedy
2558,0141098,Comedy
2605,0137494,Action
2606,0138510,Comedy
2614,0090837,Comedy
2622,0140379,Comedy
2642,0086393,Action
2643,0094074,Action
2668,0084745,Horror
2672,0139809,Mystery
2687,0120855,Animation
2699,0099052,Comedy
2709,0158811,Adventure
2710,0185937,Horror
2719,0171363,Fantasy
2720,0141369,Action
2722,0149261,Action
2733,0096378,Adventure
2746,0091419,Comedy
2754,0092850,Comedy
2788,0066765,Comedy
2793,0118604,Comedy
2802,0096244,Crime
2804,0085334,Comedy
2806,0133046,Comedy
2808,0105698,Action
2822,0104839,Adventure
2836,0125971,Comedy
2840,0145531,Horror
2857,0063823,Animation
2860,0181316,Action
2867,0089175,Horror
2870,0061385,Comedy
2883,0140397,Comedy
2888,0164114,Comedy
2898,0106664,Horror
2900,0095652,Drama
2915,0086200,Comedy
2936,0034240,Adventure
2968,0081633,Adventure
2995,0185371,Horror
3005,0145681,Crime
3016,0083767,Comedy
3017,0092796,Fantasy
3031,0100475,Comedy
3032,0067525,Action
3035,0048380,Comedy
3040,0079540,Comedy
3048,0083254,Comedy
3056,0160620,Crime
3063,0105156,Drama
3064,0119908,Drama
3070,0086856,Adventure
3072,0093565,Comedy
3082,0143145,Action
3087,0096061,Comedy
3101,0093010,Drama
3104,0095631,Action
3113,0146675,Action
3146,0205000,Comedy
3190,0134983,Horror
3203,0097162,Horror
3213,0106364,Animation
3219,0100318,Thriller
3225,0186975,Comedy
3238,0120662,Drama
3248,0108147,Comedy
3254,0108525,Comedy
3258,0104070,Comedy
3264,0103893,Action
3269,0104291,Drama
3301,0190138,Comedy
3308,0087265,Comedy
3316,0184858,Action
3324,0186045,Comedy
3355,0142688,Mystery
3361,0094812,Comedy
3370,0094731,Crime
3387,0098645,Comedy
3393,0092834,Comedy
3394,0092666,Comedy
3395,0093596,Comedy
3396,0079588,Adventure
3397,0082474,Adventure
3398,0087755,Adventure
3400,0108526,Animation
3401,0088760,Family
3418,0103074,Adventure
3421,0077975,Comedy
3424,0097216,Comedy
3454,0202402,Comedy
3466,0107091,Comedy
3471,0075860,Drama
3476,0099871,Drama
3477,0112950,Comedy
3483,0138749,Animation
3484,0192614,Action
3497,0085919,Comedy
3500,0104928,Comedy
3501,0089643,Comedy
3505,0093640,Action
3515,0183503,Comedy
3526,0098067,Comedy
3534,0191754,Comedy
3536,0171433,Comedy
3548,0051383,Comedy
3550,0085701,Drama
3551,0074860,Crime
3584,0085276,Action
3594,0210616,Drama
3608,0089791,Adventure
3622,0066495,Comedy
3662,0102728,Fantasy
3685,0089841,Comedy
3686,0099582,Drama
3692,0090849,Comedy
3693,0090190,Action
3698,0093894,Action
3699,0088172,Romance
3701,0094631,Action
3704,0089530,Action
3705,0099141,Action
3706,0092563,Horror
3708,0087262,Action
3712,0102951,Comedy
3743,0204175,Comedy
3745,0120913,Animation
3752,0183505,Comedy
3754,0131704,Animation
3763,0089118,Action
3770,0087175,Action
3784,0219854,Comedy
3797,0163676,Drama
3802,0104299,Action
3825,0200550,Comedy
3826,0164052,Action
3835,0106627,Drama
3837,0095863,Action
3839,0138703,Fantasy
1010,0064603,Comedy
1012,0050798,Adventure
1013,0055277,Comedy
1015,0107131,Adventure
1018,0059793,Comedy
1022,0042332,Animation
1035,0059742,Biography
1547,0120118,Drama
2006,0120746,Action
2059,0120783,Adventure
2083,0104940,Comedy
2087,0046183,Animation
2089,0100477,Animation
2135,0061584,Adventure
2430,0041650,Adventure
2565,0049408,Biography
2941,0052225,Musical
3157,0164912,Adventure
3159,0120910,Animation
3189,0156812,Comedy
3410,0180181,Comedy
3438,0100758,Action
3512,0122459,Comedy
3549,0048140,Comedy
3565,0198021,Comedy
3615,0130623,Animation
3755,0177971,Action
3852,0234853,Comedy
3948,0212338,Comedy
3972,0111512,Action
3986,0216216,Action
3988,0170016,Comedy
3990,0213203,Animation
3999,0190865,Action
4016,0120917,Animation
4019,0181536,Drama
4025,0212346,Action
4039,0083564,Comedy
4054,0206275,Drama
4090,0092695,Animation
4154,0265632,Animation
4161,0236493,Adventure
4232,0227538,Action
4270,0209163,Action
4299,0183790,Action
4344,0244244,Action
4366,0230011,Animation
4367,0146316,Action
4369,0232500,Action
4378,0203119,Crime
4446,0173840,Animation
4449,0262210,Drama
4519,0095489,Animation
4638,0163025,Action
4718,0252866,Comedy
4734,0261392,Comedy
4776,0139654,Crime
4783,0264578,Documentary
4821,0206314,Mystery
4846,0108148,Action
4848,0166924,Drama
4865,0120681,Horror
4901,0266987,Action
4979,0265666,Comedy
4990,0268397,Animation
5013,0280707,Comedy
5014,0277027,Drama
5015,0285742,Drama
5103,0108037,Comedy
5110,0247745,Comedy
5171,0268695,Action
5254,0187738,Action
5293,0264472,Drama
5299,0259446,Comedy
5313,0277296,Action
5364,0250797,Drama
5388,0278504,Drama
5419,0267913,Adventure
5463,0253556,Action
5504,0287717,Action
5630,0289765,Crime
5693,0076666,Drama
5785,0322802,Documentary
6143,0084814,Comedy
6156,0300471,Action
6157,0287978,Action
6166,0106701,Comedy
6170,0078872,Adventure
6297,0311289,Adventure
6345,0088915,Drama
6358,0045963,Comedy
38,0113442,Comedy
2376,0090264,Action
2378,0087928,Comedy
2402,0089880,Action
2403,0083944,Action
2724,0163187,Comedy
2989,0082398,Action
2990,0097742,Action
3633,0064757,Action
3635,0076752,Action
3638,0079574,Action
3697,0100403,Action
3868,0095705,Comedy
3984,0066995,Action
4005,0093428,Action
4040,0101757,Comedy
4085,0086960,Action
4489,0094898,Comedy
4545,0091949,Comedy
4621,0097778,Comedy
4701,0266915,Action
5219,0120804,Action
5796,0061452,Comedy
6503,0305357,Action
7569,0062512,Action
7570,0086034,Action
7573,0086006,Action
7701,0100050,Comedy
8574,0272045,Animation
8946,0252028,Comedy
26340,0072901,Animation
30825,0290002,Comedy
34162,0396269,Comedy
39715,0436058,Comedy
40815,0330373,Adventure
41566,0363771,Adventure
45186,0317919,Action
45447,0382625,Mystery
45672,0389860,Comedy
46972,0477347,Adventure
47566,0039211,Crime
47997,0387808,Adventure
50189,0808146,Comedy
51084,0758766,Comedy
52730,0329737,Adventure
52973,0478311,Comedy
53121,0413267,Animation
53322,0496806,Action
54276,0481141,Comedy
56775,0465234,Action
58025,0489099,Action
58998,0800039,Comedy
59369,0936501,Action
59429,0974959,Comedy
59900,0960144,Comedy
61160,1185834,Animation
63082,1010048,Drama
64032,0369436,Comedy
68791,0438488,Action
68793,1078912,Adventure
69526,1055369,Action
69644,1080016,Animation
72641,0878804,Biography
73106,1407050,Comedy
73319,1216492,Comedy
73858,0918511,Comedy
76093,0892769,Animation
78637,0892791,Animation
79134,1375670,Comedy
79185,1013743,Action
80166,0889573,Comedy
81229,1245526,Action
81564,1001526,Animation
81591,0947798,Drama
81834,0926084,Adventure
82202,1243957,Action
85259,0061199,Animation
86068,0450827,Horror
87520,1399103,Action
88125,1201607,Adventure
88405,1632708,Comedy
88744,1318514,Action
90249,0433035,Action
91535,1194173,Action
91630,1229238,Action
93510,1232829,Action
94503,1657299,Comedy
94677,1645170,Comedy
94777,1409024,Action
95067,0763831,Comedy
95170,0118692,Animation
95738,0283851,Short
96004,0142247,Animation
96588,1981677,Comedy
97913,1772341,Animation
99532,0230534,Drama
102481,2234155,Comedy
102716,1905041,Action
102993,1727388,Comedy
103141,1453405,Animation
103228,1663662,Action
103372,2404463,Action
103384,1210819,Action
103801,2265398,Comedy
103810,1821694,Action
103819,2234025,Comedy
103883,1272878,Action
104211,1723121,Comedy
105213,2229499,Comedy
105653,1211956,Action
105844,2024544,Biography
105954,2017038,Action
106491,1335975,Action
106540,2387559,Comedy
106916,1800241,Crime
106918,0359950,Comedy
106920,1798709,Drama
107013,0188504,Drama
107449,1292569,Comedy
108156,1408253,Action
108190,1840309,Action
108932,1490017,Animation
108945,1234721,Action
109576,2193265,Action
109723,2212008,Action
109864,2771372,Crime
110130,1821658,Animation
110553,1872181,Action
111113,2004420,Comedy
111617,1086772,Comedy
111743,2557490,Comedy
111781,2381249,Action
111844,2996648,Action
112138,2294449,Action
112175,1646971,Animation
114180,1790864,Action
114818,2494280,Comedy
115502,2509850,Comedy
115617,2245084,Animation
115877,2175842,Animation
117368,0484439,Animation
117529,0369610,Action
117572,2402619,Comedy
117590,2170439,Comedy
117851,1911658,Animation
117922,2100546,Animation
119141,2788710,Action
119155,2692250,Adventure
119964,0910885,Comedy
122896,1790809,Action
126548,1666801,Comedy
130450,3332064,Adventure
132157,3450650,Action
133419,2848292,Comedy
134368,3079380,Action
134393,3152624,Comedy
135133,1951266,Action
135536,1386697,Action
135861,2637276,Comedy
135887,2293640,Animation
136016,1979388,Animation
138036,1638355,Action
138186,2140423,Crime
139642,1798684,Drama
139717,2134170,Crime
139915,1725986,Comedy
140301,3793788,Comedy
142536,2503944,Comedy
143245,1754656,Animation
148675,4843046,Drama
149380,5056034,Comedy
160565,4094724,Action
160872,4796122,Horror
164909,3783958,Comedy
166492,1711525,Comedy
167036,3470600,Animation
168248,4425200,Action
173307,4464394,Action
1952,0064665,Drama
1953,0067116,Action
2160,0063522,Drama
3006,0140352,Biography
4017,0183659,Biography
4036,0189998,Drama
4903,0247425,Crime
5617,0274812,Comedy
5673,0272338,Comedy
6711,0335266,Drama
8464,0390521,Documentary
8622,0361596,Documentary
30707,0405159,Drama
31410,0363163,Biography
34437,0412019,Comedy
39183,0388795,Drama
41997,0408306,Action
46976,0420223,Comedy
52281,0462322,Action
53519,1028528,Action
54503,0829482,Comedy
55820,0477348,Crime
56171,0385752,Adventure
56782,0469494,Drama
56788,0472062,Biography
60766,1155592,Documentary
61323,0887883,Comedy
64575,0918927,Drama
66097,0327597,Animation
68536,0278736,Documentary
71464,1019452,Comedy
29,0112682,Fantasy
175,0113540,Drama
272,0110428,Biography
334,0111590,Comedy
741,0113568,Animation
1050,0116913,Documentary
1175,0101700,Comedy
1217,0089881,Action
1218,0097202,Action
1232,0079944,Drama
1233,0082096,Adventure
1237,0050976,Drama
1243,0100519,Comedy
1248,0052311,Crime
1249,0100263,Action
1274,0094625,Animation
1284,0038355,Crime
1425,0119115,Comedy
1464,0116922,Mystery
1711,0119668,Crime
