movieId,title,genres
62,Mr. Holland's Opus (1995),Drama
65,Bio-Dome (1996),Comedy
66,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller
76,Screamers (1995),Action|Sci-Fi|Thriller
79,"Juror, The (1996)",Drama|Thriller
86,White Squall (1996),Action|Adventure|Drama
87,Dunston Checks In (1996),Children|Comedy
88,Black Sheep (1996),Comedy
89,Nick of Time (1995),Action|Thriller
92,Mary Reilly (1996),Drama|Horror|Thriller
93,Vampire in Brooklyn (1995),Comedy|Horror|Romance
95,Broken Arrow (1996),Action|Adventure|Thriller
100,City Hall (1996),Drama|Thriller
102,Mr. Wrong (1996),Comedy
104,Happy Gilmore (1996),Comedy
105,"Bridges of Madison County, The (1995)",Drama|Romance
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
113,Before and After (1996),Drama|Mystery
135,Down Periscope (1996),Comedy
140,Up Close and Personal (1996),Drama|Romance
141,"Birdcage, The (1996)",Comedy
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller
146,"Amazing Panda Adventure, The (1995)",Adventure|Children
158,Casper (1995),Adventure|Children
159,Clockers (1995),Crime|Drama|Mystery
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi
161,Crimson Tide (1995),Drama|Thriller|War
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
168,First Knight (1995),Action|Drama|Romance
170,Hackers (1995),Action|Adventure|Crime|Thriller
174,Jury Duty (1995),Comedy
177,Lord of Illusions (1995),Horror
179,Mad Love (1995),Drama|Romance
180,Mallrats (1995),Comedy|Romance
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children
185,"Net, The (1995)",Action|Crime|Thriller
186,Nine Months (1995),Comedy|Romance
189,Reckless (1995),Comedy|Fantasy
191,"Scarlet Letter, The (1995)",Drama|Romance
195,Something to Talk About (1995),Comedy|Drama|Romance
196,Species (1995),Horror|Sci-Fi
201,Three Wishes (1995),Drama|Fantasy
204,Under Siege 2: Dark Territory (1995),Action
205,Unstrung Heroes (1995),Comedy|Drama
207,"Walk in the Clouds, A (1995)",Drama|Romance
208,Waterworld (1995),Action|Adventure|Sci-Fi
209,White Man's Burden (1995),Drama
210,Wild Bill (1995),Western
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery
217,"Babysitter, The (1995)",Drama|Thriller
218,Boys on the Side (1995),Comedy|Drama
219,"Cure, The (1995)",Drama
224,Don Juan DeMarco (1995),Comedy|Drama|Romance
225,Disclosure (1994),Drama|Thriller
230,Dolores Claiborne (1995),Drama|Thriller
234,Exit to Eden (1994),Comedy
236,French Kiss (1995),Action|Comedy|Romance
237,Forget Paris (1995),Comedy|Romance
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance
240,Hideaway (1995),Thriller
243,Gordy (1995),Children|Comedy|Fantasy
248,Houseguest (1994),Comedy
250,Heavyweights (Heavy Weights) (1995),Children|Comedy
251,"Hunted, The (1995)",Action
252,I.Q. (1994),Comedy|Romance
254,Jefferson in Paris (1995),Drama
256,Junior (1994),Comedy|Sci-Fi
257,Just Cause (1995),Mystery|Thriller
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance
262,"Little Princess, A (1995)",Children|Drama
267,Major Payne (1995),Comedy
270,Love Affair (1994),Drama|Romance
271,Losing Isaiah (1995),Drama
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi
274,Man of the House (1995),Comedy
276,Milk Money (1994),Comedy|Romance
277,Miracle on 34th Street (1994),Drama
279,My Family (1995),Drama
281,Nobody's Fool (1994),Comedy|Drama|Romance
282,Nell (1994),Drama
288,Natural Born Killers (1994),Action|Crime|Thriller
289,Only You (1994),Comedy|Romance
291,Poison Ivy II (1996),Drama|Thriller
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance
303,"Quick and the Dead, The (1995)",Action|Thriller|Western
304,Roommates (1995),Comedy|Drama
310,Rent-a-Kid (1995),Comedy
312,Stuart Saves His Family (1995),Comedy
313,"Swan Princess, The (1994)",Animation|Children
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery
315,"Specialist, The (1994)",Action|Drama|Thriller
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy
327,Tank Girl (1995),Action|Comedy|Sci-Fi
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
330,Tales from the Hood (1995),Action|Crime|Horror
332,Village of the Damned (1995),Horror|Sci-Fi
336,"Walking Dead, The (1995)",Drama|War
337,What's Eating Gilbert Grape (1993),Drama
339,While You Were Sleeping (1995),Comedy|Romance
340,"War, The (1994)",Adventure|Drama|War
343,"Baby-Sitters Club, The (1995)",Children
347,Bitter Moon (1992),Drama|Film-Noir|Romance
350,"Client, The (1994)",Drama|Mystery|Thriller
352,Crooklyn (1994),Comedy|Drama
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
354,Cobb (1994),Drama
355,"Flintstones, The (1994)",Children|Comedy|Fantasy
358,Higher Learning (1995),Drama
359,I Like It Like That (1994),Comedy|Drama|Romance
360,I Love Trouble (1994),Action|Comedy
361,It Could Happen to You (1994),Comedy|Drama|Romance
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
371,"Paper, The (1994)",Comedy|Drama
374,Richie Rich (1994),Children|Comedy
377,Speed (1994),Action|Romance|Thriller
378,Speechless (1994),Comedy|Romance
381,When a Man Loves a Woman (1994),Drama|Romance
382,Wolf (1994),Drama|Horror|Romance|Thriller
383,Wyatt Earp (1994),Western
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy
412,"Age of Innocence, The (1993)",Drama
415,Another Stakeout (1993),Comedy|Thriller
416,Bad Girls (1994),Western
419,"Beverly Hillbillies, The (1993)",Comedy
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western
434,Cliffhanger (1993),Action|Adventure|Thriller
435,Coneheads (1993),Comedy|Sci-Fi
437,Cops and Robbersons (1994),Comedy
440,Dave (1993),Comedy|Romance
445,Fatal Instinct (1993),Comedy
454,"Firm, The (1993)",Drama|Thriller
455,Free Willy (1993),Adventure|Children|Drama
458,Geronimo: An American Legend (1993),Drama|Western
460,Getting Even with Dad (1994),Comedy
466,Hot Shots! Part Deux (1993),Action|Comedy|War
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance
469,"House of the Spirits, The (1993)",Drama|Romance
472,I'll Do Anything (1994),Comedy|Drama
477,What's Love Got to Do with It? (1993),Drama|Musical
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy
489,Made in America (1993),Comedy
490,Malice (1993),Thriller
491,"Man Without a Face, The (1993)",Drama
493,Menace II Society (1993),Action|Crime|Drama
494,Executive Decision (1996),Action|Adventure|Thriller
497,Much Ado About Nothing (1993),Comedy|Romance
502,"Next Karate Kid, The (1994)",Action|Children|Romance
505,North (1994),Comedy
508,Philadelphia (1993),Drama
510,Poetic Justice (1993),Drama
516,Renaissance Man (1994),Comedy|Drama
520,Robin Hood: Men in Tights (1993),Comedy
524,Rudy (1993),Drama
532,Serial Mom (1994),Comedy|Crime|Horror
536,"Simple Twist of Fate, A (1994)",Drama
537,Sirens (1994),Drama
540,Sliver (1993),Thriller
542,Son in Law (1993),Comedy|Drama|Romance
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
548,Terminal Velocity (1994),Action|Mystery|Thriller
569,Little Big League (1994),Comedy|Drama
575,"Little Rascals, The (1994)",Children|Comedy
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
616,"Aristocats, The (1970)",Animation|Children
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
637,Sgt. Bilko (1996),Comedy
640,Diabolique (1996),Drama|Thriller
662,Fear (1996),Thriller
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
694,"Substitute, The (1996)",Action|Crime|Drama
697,Feeling Minnesota (1996),Drama|Romance
700,Angus (1995),Comedy
704,"Quest, The (1996)",Action|Adventure
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
710,Celtic Pride (1996),Comedy
711,Flipper (1996),Adventure|Children
719,Multiplicity (1996),Comedy
747,"Stupids, The (1996)",Comedy
762,Striptease (1996),Comedy|Crime
765,Jack (1996),Comedy|Drama
775,Spirits of the Dead (1968),Horror|Mystery
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
795,Somebody to Love (1994),Drama
799,"Frighteners, The (1996)",Comedy|Horror|Thriller
801,Harriet the Spy (1996),Children|Comedy
802,Phenomenon (1996),Drama|Romance
818,"Very Brady Sequel, A (1996)",Comedy
830,"First Wives Club, The (1996)",Comedy
835,Foxfire (1996),Drama
837,Matilda (1996),Children|Comedy|Fantasy
838,Emma (1996),Comedy|Drama|Romance
839,"Crow: City of Angels, The (1996)",Action|Thriller
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
848,"Spitfire Grill, The (1996)",Drama
852,Tin Cup (1996),Comedy|Drama|Romance
867,Carpool (1996),Comedy|Crime
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
881,First Kid (1996),Children|Comedy
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
979,Nothing Personal (1995),Drama|War
981,Dangerous Ground (1997),Drama
986,Fly Away Home (1996),Adventure|Children
991,Michael Collins (1996),Drama
996,Last Man Standing (1996),Action|Crime|Drama|Thriller
999,2 Days in the Valley (1996),Crime|Film-Noir
1004,"Glimmer Man, The (1996)",Action|Thriller
1006,"Chamber, The (1996)",Drama
1061,Sleepers (1996),Thriller
1064,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
1082,"Candidate, The (1972)",Drama
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
1101,Top Gun (1986),Action|Romance
1246,Dead Poets Society (1989),Drama
1584,Contact (1997),Drama|Sci-Fi
1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
1784,As Good as It Gets (1997),Comedy|Drama|Romance
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
2671,Notting Hill (1999),Comedy|Romance
2688,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller
2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
3354,Mission to Mars (2000),Sci-Fi
3623,Mission: Impossible II (2000),Action|Adventure|Thriller
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
3916,Remember the Titans (2000),Drama
3977,Charlie's Angels (2000),Action|Comedy
3994,Unbreakable (2000),Drama|Sci-Fi
4018,What Women Want (2000),Comedy|Romance
4223,Enemy at the Gates (2001),Drama|War
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
4310,Pearl Harbor (2001),Action|Drama|Romance|War
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
4643,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
4700,"Princess Diaries, The (2001)",Children|Comedy|Romance
4844,Bandits (2001),Comedy|Crime|Romance
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
4963,Ocean's Eleven (2001),Crime|Thriller
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4995,"Beautiful Mind, A (2001)",Drama|Romance
5218,Ice Age (2002),Adventure|Animation|Children|Comedy
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
5464,Road to Perdition (2002),Crime|Drama
5502,Signs (2002),Horror|Sci-Fi|Thriller
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
5989,Catch Me If You Can (2002),Crime|Drama
5991,Chicago (2002),Comedy|Crime|Drama|Musical
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
6534,Hulk (2003),Action|Adventure|Sci-Fi
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
6863,School of Rock (2003),Comedy|Musical
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
7155,Calendar Girls (2003),Comedy
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
8207,"Day of the Jackal, The (1973)",Crime|Thriller
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller
8528,Dodgeball: A True Underdog Story (2004),Comedy
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
8666,Catwoman (2004),Action|Crime|Fantasy
8783,"Village, The (2004)",Drama|Mystery|Thriller
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance
8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi
8870,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller
8907,Shark Tale (2004),Animation|Children|Comedy
8908,Ladder 49 (2004),Action|Drama|Thriller
8949,Sideways (2004),Comedy|Drama|Romance
8957,Saw (2004),Horror|Mystery|Thriller
8958,Ray (2004),Drama
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
8970,Finding Neverland (2004),Drama
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance
30812,"Aviator, The (2004)",Drama
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
32029,Hostage (2005),Action|Crime|Drama|Thriller
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
33794,Batman Begins (2005),Action|Crime|IMAX
33836,Bewitched (2005),Comedy|Fantasy|Romance
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
34319,"Island, The (2005)",Action|Sci-Fi|Thriller
37741,Capote (2005),Crime|Drama
38388,Goal! The Dream Begins (Goal!) (2005),Drama
42002,"Producers, The (2005)",Comedy|Musical
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
45517,Cars (2006),Animation|Children|Comedy
45668,"Lake House, The (2006)",Drama|Fantasy|Romance
45730,Lady in the Water (2006),Drama|Fantasy|Mystery
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
48783,Flags of Our Fathers (2006),Drama|War
48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller
49272,Casino Royale (2006),Action|Adventure|Thriller
49278,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
49286,"Holiday, The (2006)",Comedy|Romance
49824,Dreamgirls (2006),Drama|Musical
586,Home Alone (1990),Children|Comedy
187,Party Girl (1995),Comedy
627,"Last Supper, The (1995)",Drama|Thriller
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
1095,Glengarry Glen Ross (1992),Drama
1674,Witness (1985),Drama|Romance|Thriller
1987,Prom Night (1980),Horror
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller
2300,"Producers, The (1968)",Comedy
2877,Tommy (1975),Musical
2901,Phantasm (1979),Horror|Sci-Fi
3173,Any Given Sunday (1999),Drama
3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
3735,Serpico (1973),Crime|Drama
4131,Making Mr. Right (1987),Comedy|Romance|Sci-Fi
4558,Twins (1988),Comedy
5447,Sunshine State (2002),Drama
5451,Pumpkin (2002),Comedy|Drama|Romance
5481,Austin Powers in Goldmember (2002),Comedy
5507,xXx (2002),Action|Crime|Thriller
5841,Return to the Blue Lagoon (1991),Adventure|Romance
5843,Toy Soldiers (1991),Action|Drama
5872,Die Another Day (2002),Action|Adventure|Thriller
5890,Elling (2001),Comedy|Drama
5891,I Spit on Your Grave (Day of the Woman) (1978),Horror|Thriller
5893,"Last Seduction, The (1994)",Crime|Drama|Thriller
5902,Adaptation (2002),Comedy|Drama|Romance
5956,Gangs of New York (2002),Crime|Drama
5962,Body of Evidence (1993),Drama|Thriller
5965,"Duellists, The (1977)",Action|War
5988,Quicksilver (1986),Drama
6001,"King of Comedy, The (1983)",Comedy|Drama
6044,Blind Date (1984),Horror|Thriller
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
1088,Dirty Dancing (1987),Drama|Musical|Romance
1247,"Graduate, The (1967)",Comedy|Drama|Romance
1307,When Harry Met Sally... (1989),Comedy|Romance
3882,Bring It On (2000),Comedy
4447,Legally Blonde (2001),Comedy|Romance
5066,"Walk to Remember, A (2002)",Drama|Romance
5377,About a Boy (2002),Comedy|Drama|Romance
5620,Sweet Home Alabama (2002),Comedy|Romance
5943,Maid in Manhattan (2002),Comedy|Romance
5957,Two Weeks Notice (2002),Comedy|Romance
6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance
6266,What a Girl Wants (2003),Comedy|Drama|Romance
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy
6942,Love Actually (2003),Comedy|Drama|Romance
7149,Something's Gotta Give (2003),Comedy|Drama|Romance
7151,Girl with a Pearl Earring (2003),Drama|Romance
7154,Mona Lisa Smile (2003),Drama|Romance
7169,Chasing Liberty (2004),Comedy|Romance
7293,50 First Dates (2004),Comedy|Romance
7375,"Prince & Me, The (2004)",Comedy|Romance
7451,Mean Girls (2004),Comedy
7458,Troy (2004),Action|Adventure|Drama|War
8529,"Terminal, The (2004)",Comedy|Drama|Romance
8533,"Notebook, The (2004)",Drama|Romance
8869,First Daughter (2004),Comedy|Romance
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance
